# Profile data generated by Devel::NYTProf::Reader
# Version: v5.06
# More information at http://search.cpan.org/dist/Devel-NYTProf/
# Format: time,calls,time/call,code
0.000000,0,0.000000,package Moose::Util;
0.000000,0,0.000000,BEGIN {
0.000008,1,0.000008,$Moose::Util::AUTHORITY = 'cpan:STEVAN';
0.000032,1,0.000032,}
0.000000,0,0.000000,{
0.000005,2,0.000003,$Moose::Util::VERSION = '2.1005';
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000043,2,0.000022,use strict;
0.000042,2,0.000021,use warnings;
0.000000,0,0.000000,
0.000070,3,0.000023,use Class::Load 0.07 qw(load_class load_first_existing_class);
0.000036,2,0.000018,use Data::OptList;
0.000034,2,0.000017,use Params::Util qw( _STRING );
0.000039,2,0.000019,use Sub::Exporter;
0.000036,2,0.000018,use Scalar::Util 'blessed';
0.000048,2,0.000024,use List::Util qw(first);
0.000034,2,0.000017,use List::MoreUtils qw(any all);
0.000033,2,0.000017,use overload ();
0.000034,2,0.000017,use Try::Tiny;
0.002226,2,0.001113,use Class::MOP;
0.000000,0,0.000000,
0.000005,1,0.000005,my @exports = qw[
0.000000,0,0.000000,find_meta
0.000000,0,0.000000,does_role
0.000000,0,0.000000,search_class_by_role
0.000000,0,0.000000,ensure_all_roles
0.000000,0,0.000000,apply_all_roles
0.000000,0,0.000000,with_traits
0.000000,0,0.000000,get_all_init_args
0.000000,0,0.000000,get_all_attribute_values
0.000000,0,0.000000,resolve_metatrait_alias
0.000000,0,0.000000,resolve_metaclass_alias
0.000000,0,0.000000,add_method_modifier
0.000000,0,0.000000,english_list
0.000000,0,0.000000,meta_attribute_alias
0.000000,0,0.000000,meta_class_alias
0.000000,0,0.000000,];
0.000000,0,0.000000,
0.000011,1,0.000011,Sub::Exporter::setup_exporter({
0.000000,0,0.000000,exports => \@exports,
0.000000,0,0.000000,groups  => { all => \@exports }
0.000000,0,0.000000,});
0.000000,0,0.000000,
0.000000,0,0.000000,## some utils for the utils ...
0.000000,0,0.000000,
0.000000,0,0.000000,sub find_meta { Class::MOP::class_of(@_) }
0.000000,0,0.000000,
0.000000,0,0.000000,## the functions ...
0.000000,0,0.000000,
0.000000,0,0.000000,sub does_role {
0.000000,0,0.000000,my ($class_or_obj, $role) = @_;
0.000000,0,0.000000,
0.000000,0,0.000000,if (try { $class_or_obj->isa('Moose::Object') }) {
0.000000,0,0.000000,return $class_or_obj->does($role);
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,my $meta = find_meta($class_or_obj);
0.000000,0,0.000000,
0.000000,0,0.000000,return unless defined $meta;
0.000000,0,0.000000,return unless $meta->can('does_role');
0.000000,0,0.000000,return 1 if $meta->does_role($role);
0.000000,0,0.000000,return;
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,sub search_class_by_role {
0.000000,0,0.000000,my ($class_or_obj, $role) = @_;
0.000000,0,0.000000,
0.000000,0,0.000000,my $meta = find_meta($class_or_obj);
0.000000,0,0.000000,
0.000000,0,0.000000,return unless defined $meta;
0.000000,0,0.000000,
0.000000,0,0.000000,my $role_name = blessed $role ? $role->name : $role;
0.000000,0,0.000000,
0.000000,0,0.000000,foreach my $class ($meta->class_precedence_list) {
0.000000,0,0.000000,
0.000000,0,0.000000,my $_meta = find_meta($class);
0.000000,0,0.000000,
0.000000,0,0.000000,next unless defined $_meta;
0.000000,0,0.000000,
0.000000,0,0.000000,foreach my $role (@{ $_meta->roles || [] }) {
0.000000,0,0.000000,return $class if $role->name eq $role_name;
0.000000,0,0.000000,}
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,return;
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,# this can possibly behave in unexpected ways because the roles being composed
