# Profile data generated by Devel::NYTProf::Reader
# Version: v5.06
# More information at http://search.cpan.org/dist/Devel-NYTProf/
# Format: time,calls,time/call,code
0.000000,0,0.000000,package DateTime::TimeZone;
0.000000,0,0.000000,{
0.000005,2,0.000003,$DateTime::TimeZone::VERSION = '1.60';
0.000000,0,0.000000,}
0.000000,0,0.000000,BEGIN {
0.000008,1,0.000008,$DateTime::TimeZone::AUTHORITY = 'cpan:DROLSKY';
0.000022,1,0.000022,}
0.000000,0,0.000000,
0.000051,2,0.000026,use 5.006;
0.000000,0,0.000000,
0.000034,2,0.000017,use strict;
0.000034,2,0.000017,use warnings;
0.000000,0,0.000000,
0.000178,2,0.000089,use DateTime::TimeZone::Catalog;
0.000124,2,0.000062,use DateTime::TimeZone::Floating;
0.000122,2,0.000061,use DateTime::TimeZone::Local;
0.000037,2,0.000018,use DateTime::TimeZone::OffsetOnly;
0.000040,2,0.000020,use DateTime::TimeZone::UTC;
0.000074,3,0.000025,use Params::Validate 0.72 qw( validate validate_pos SCALAR ARRAYREF BOOLEAN );
0.000000,0,0.000000,
0.000045,2,0.000023,use constant INFINITY => 100**1000;
0.000038,2,0.000019,use constant NEG_INFINITY => -1 * ( 100**1000 );
0.000000,0,0.000000,
0.000000,0,0.000000,# the offsets for each span element
0.000036,2,0.000018,use constant UTC_START   => 0;
0.000036,2,0.000018,use constant UTC_END     => 1;
0.000035,2,0.000017,use constant LOCAL_START => 2;
0.000035,2,0.000017,use constant LOCAL_END   => 3;
0.000035,2,0.000018,use constant OFFSET      => 4;
0.000035,2,0.000017,use constant IS_DST      => 5;
0.002451,2,0.001225,use constant SHORT_NAME  => 6;
0.000000,0,0.000000,
0.000012,1,0.000012,my %SpecialName = map { $_ => 1 }
0.000000,0,0.000000,qw( EST MST HST CET EET MET WET EST5EDT CST6CDT MST7MDT PST8PDT );
0.000000,0,0.000000,
0.000000,0,0.000000,sub new {
0.000003,2,0.000002,my $class = shift;
0.000051,2,0.000026,my %p     = validate(
0.000000,0,0.000000,@_,
0.000000,0,0.000000,{ name => { type => SCALAR } },
0.000000,0,0.000000,);
0.000000,0,0.000000,
0.000007,2,0.000004,if ( exists $DateTime::TimeZone::Catalog::LINKS{ $p{name} } ) {
0.000000,0,0.000000,$p{name} = $DateTime::TimeZone::Catalog::LINKS{ $p{name} };
0.000000,0,0.000000,}
0.000000,0,0.000000,elsif ( exists $DateTime::TimeZone::Catalog::LINKS{ uc $p{name} } ) {
0.000000,0,0.000000,$p{name} = $DateTime::TimeZone::Catalog::LINKS{ uc $p{name} };
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000021,2,0.000010,unless ( $p{name} =~ m,/,
0.000000,0,0.000000,|| $SpecialName{ $p{name} } ) {
0.000028,2,0.000014,if ( $p{name} eq 'floating' ) {
0.000000,0,0.000000,return DateTime::TimeZone::Floating->instance;
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,if ( $p{name} eq 'local' ) {
0.000000,0,0.000000,return DateTime::TimeZone::Local->TimeZone();
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,if ( $p{name} eq 'UTC' || $p{name} eq 'Z' ) {
0.000000,0,0.000000,return DateTime::TimeZone::UTC->instance;
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,return DateTime::TimeZone::OffsetOnly->new( offset => $p{name} );
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,my $subclass = $p{name};
0.000000,0,0.000000,$subclass =~ s/-/_/g;
